Date,Time,Round,Venue,Home.Team,Away.Team,Home.Points,Away.Points,AwayWin,HomeWin,Draw,Season,Match_id
2019-04-14,15:20,4, Marvel Stadium,St Kilda,Hawthorn,74,69,0,1,0,2015,9756
2019-04-18,19:35,5, Gabba,Brisbane,Collingwood,61,123,1,0,0,2015,9757
2019-04-19,16:20,5, Marvel Stadium,North Melbourne,Essendon,58,116,1,0,0,2015,9758
2019-04-19,18:10,5, Optus Stadium,West Coast,Port Adelaide,53,95,1,0,0,2015,9759
2019-04-20,13:45,5, Manuka Oval,GWS,Fremantle,82,106,1,0,0,2015,9760
2019-04-20,16:35,5, MCG,Melbourne,St Kilda,55,95,1,0,0,2015,9761
2019-04-20,19:25,5, Marvel Stadium,Richmond,Sydney,89,67,0,1,0,2015,9762
2019-04-21,13:10,5, Marvel Stadium,Western Bulldogs,Carlton,57,101,1,0,0,2015,9763
2019-04-21,16:10,5, Adelaide Oval,Adelaide,Gold Coast,119,46,0,1,0,2015,9764
2019-04-22,15:20,5, MCG,Hawthorn,Geelong,90,113,1,0,0,2015,9765
2019-04-24,19:35,6, MCG,Richmond,Melbourne,85,42,0,1,0,2015,9766
2019-04-25,15:20,6, MCG,Essendon,Collingwood,69,73,1,0,0,2015,9767
2019-04-26,19:20,6, Adelaide Oval,Port Adelaide,North Melbourne,88,72,0,1,0,2015,9768
2019-04-27,13:45,6, People First Stadium,Gold Coast,Brisbane,62,111,1,0,0,2015,9769
2019-04-27,16:35,6, Marvel Stadium,St Kilda,Adelaide,68,97,1,0,0,2015,9770
2019-04-27,18:10,6, Optus Stadium,Fremantle,Western Bulldogs,88,69,0,1,0,2015,9772
2019-04-27,19:25,6, SCG,Sydney,GWS,79,120,1,0,0,2015,9771
2019-04-28,15:20,6, UTAS Stadium,Hawthorn,Carlton,93,88,0,1,0,2015,9773
2019-04-28,16:40,6, GMHBA Stadium,Geelong,West Coast,104,46,0,1,0,2015,9774
2019-05-03,19:50,7, Marvel Stadium,Collingwood,Port Adelaide,108,69,0,1,0,2015,9775
2019-05-04,13:45,7, MCG,Melbourne,Hawthorn,79,74,0,1,0,2015,9776
2019-05-04,13:45,7, Manuka Oval,GWS,St Kilda,114,70,0,1,0,2015,9777
2019-05-04,16:35,7, Gabba,Brisbane,Sydney,103,81,0,1,0,2015,9778
2019-05-04,18:10,7, Optus Stadium,West Coast,Gold Coast,80,57,0,1,0,2015,9780
2019-05-04,19:25,7, Marvel Stadium,Western Bulldogs,Richmond,99,52,0,1,0,2015,9779
2019-05-05,13:10,7, Marvel Stadium,Carlton,North Melbourne,62,120,1,0,0,2015,9781
2019-05-05,15:20,7, MCG,Geelong,Essendon,86,54,0,1,0,2015,9782
2019-05-05,16:10,7, Adelaide Oval,Adelaide,Fremantle,51,34,0,1,0,2015,9783
2019-05-10,19:50,8, SCG,Sydney,Essendon,77,72,0,1,0,2015,9784
2019-05-11,13:45,8, MCG,Carlton,Collingwood,87,106,1,0,0,2015,9786
2019-05-11,13:45,8, Mars Stadium,Western Bulldogs,Brisbane,92,76,0,1,0,2015,9785
2019-05-11,16:35,8, People First Stadium,Gold Coast,Melbourne,60,61,1,0,0,2015,9787
2019-05-11,19:10,8, Adelaide Oval,Port Adelaide,Adelaide,68,88,1,0,0,2015,9789
2019-05-11,19:25,8, Marvel Stadium,St Kilda,West Coast,70,88,1,0,0,2015,9788
2019-05-12,13:10,8, Marvel Stadium,North Melbourne,Geelong,80,104,1,0,0,2015,9790
2019-05-12,15:20,8, Optus Stadium,Fremantle,Richmond,86,111,1,0,0,2015,9792
2019-05-12,15:20,8, MCG,Hawthorn,GWS,71,38,0,1,0,2015,9791
2019-05-17,18:10,9, Optus Stadium,West Coast,Melbourne,85,69,0,1,0,2015,9793
2019-05-18,13:45,9, MCG,Collingwood,St Kilda,112,71,0,1,0,2015,9794
2019-05-18,14:10,9, Gabba,Brisbane,Adelaide,93,92,0,1,0,2015,9795
2019-05-18,16:35,9, GMHBA Stadium,Geelong,Western Bulldogs,133,89,0,1,0,2015,9796
2019-05-18,19:25,9, Ninja Stadium,North Melbourne,Sydney,72,77,1,0,0,2015,9798
2019-05-18,19:25,9, Marvel Stadium,Essendon,Fremantle,60,53,0,1,0,2015,9797
2019-05-19,12:40,9, Adelaide Oval,Port Adelaide,Gold Coast,89,51,0,1,0,2015,9799
2019-05-19,15:20,9, MCG,Richmond,Hawthorn,95,59,0,1,0,2015,9800
2019-05-19,16:40,9, ENGIE Stadium,GWS,Carlton,138,45,0,1,0,2015,9801
2019-05-24,19:50,10, SCG,Sydney,Collingwood,73,80,1,0,0,2015,9802
2019-05-25,13:45,10, UTAS Stadium,Hawthorn,Port Adelaide,80,49,0,1,0,2015,9803
2019-05-25,14:10,10, Marvel Stadium,Western Bulldogs,North Melbourne,90,115,1,0,0,2015,9804
2019-05-25,16:05,10, Adelaide Oval,Adelaide,West Coast,73,85,1,0,0,2015,9805
2019-05-25,19:25,10, People First Stadium,Gold Coast,Geelong,64,91,1,0,0,2015,9806
2019-05-25,19:25,10, MCG,Richmond,Essendon,73,50,0,1,0,2015,9807
2019-05-26,13:10,10, MCG,Melbourne,GWS,68,94,1,0,0,2015,9808
2019-05-26,15:20,10, Optus Stadium,Fremantle,Brisbane,73,72,0,1,0,2015,9810
2019-05-26,15:20,10, Marvel Stadium,St Kilda,Carlton,68,55,0,1,0,2015,9809
2019-05-31,19:50,11, Marvel Stadium,North Melbourne,Richmond,99,62,0,1,0,2015,9811
2019-06-01,13:45,11, ENGIE Stadium,GWS,Gold Coast,126,43,0,1,0,2015,9813
2019-06-01,13:45,11, MCG,Collingwood,Fremantle,75,79,1,0,0,2015,9812
2019-06-01,16:35,11, GMHBA Stadium,Geelong,Sydney,85,63,0,1,0,2015,9814
2019-06-01,19:10,11, TIO Stadium,Melbourne,Adelaide,88,90,1,0,0,2015,9816
2019-06-01,19:25,11, Gabba,Brisbane,Hawthorn,85,66,0,1,0,2015,9815
2019-06-02,12:20,11, Jiangwan Stadium,St Kilda,Port Adelaide,69,139,1,0,0,2015,9817
2019-06-02,15:20,11, Optus Stadium,West Coast,Western Bulldogs,133,72,0,1,0,2015,9819
2019-06-02,15:20,11, MCG,Essendon,Carlton,74,33,0,1,0,2015,9818
2019-06-07,19:50,12, MCG,Richmond,Geelong,37,104,1,0,0,2015,9820
2019-06-08,13:45,12, Marvel Stadium,Carlton,Brisbane,78,63,0,1,0,2015,9821
2019-06-08,16:35,12, People First Stadium,Gold Coast,North Melbourne,72,99,1,0,0,2015,9822
2019-06-08,19:10,12, Adelaide Oval,Adelaide,GWS,82,61,0,1,0,2015,9823
2019-06-09,15:20,12, SCG,Sydney,West Coast,116,71,0,1,0,2015,9824
2019-06-10,15:20,12, MCG,Collingwood,Melbourne,98,57,0,1,0,2015,9825
2019-06-13,19:20,13, Adelaide Oval,Adelaide,Richmond,101,68,0,1,0,2015,9826
2019-06-14,19:50,13, Marvel Stadium,Essendon,Hawthorn,96,77,0,1,0,2015,9827
2019-06-15,13:45,13, Riverway Stadium,Gold Coast,St Kilda,76,80,1,0,0,2015,9828
2019-06-15,14:35,13, Optus Stadium,Fremantle,Port Adelaide,100,79,0,1,0,2015,9829
2019-06-15,19:25,13, Marvel Stadium,Carlton,Western Bulldogs,100,103,1,0,0,2015,9830
2019-06-16,15:20,13, Ninja Stadium,North Melbourne,GWS,68,91,1,0,0,2015,9831
2019-06-20,18:10,14, Optus Stadium,West Coast,Essendon,106,71,0,1,0,2015,9832
2019-06-21,19:50,14, SCG,Sydney,Hawthorn,82,63,0,1,0,2015,9833
2019-06-22,13:45,14, MCG,Melbourne,Fremantle,85,71,0,1,0,2015,9834
2019-06-22,16:35,14, Marvel Stadium,St Kilda,Brisbane,59,115,1,0,0,2015,9835
2019-06-22,19:10,14, Adelaide Oval,Port Adelaide,Geelong,67,56,0,1,0,2015,9836
2019-06-23,15:20,14, Marvel Stadium,Western Bulldogs,Collingwood,73,82,1,0,0,2015,9837
2019-06-27,19:20,15, Marvel Stadium,Essendon,GWS,77,71,0,1,0,2015,9838
2019-06-28,19:50,15, GMHBA Stadium,Geelong,Adelaide,96,69,0,1,0,2015,9839
2019-06-29,13:45,15, MCG,Hawthorn,West Coast,71,77,1,0,0,2015,9840
2019-06-29,16:35,15, SCG,Sydney,Gold Coast,93,51,0,1,0,2015,9841
2019-06-29,19:10,15, Adelaide Oval,Port Adelaide,Western Bulldogs,41,66,1,0,0,2015,9843
2019-06-29,19:25,15, Marvel Stadium,Collingwood,North Melbourne,37,81,1,0,0,2015,9842
2019-06-30,13:10,15, Marvel Stadium,St Kilda,Richmond,70,103,1,0,0,2015,9844
2019-06-30,15:20,15, Optus Stadium,Fremantle,Carlton,75,79,1,0,0,2015,9846
2019-06-30,15:20,15, Gabba,Brisbane,Melbourne,107,74,0,1,0,2015,9845
2019-07-05,19:50,16, MCG,Hawthorn,Collingwood,67,63,0,1,0,2015,9847
2019-07-06,13:45,16, MCG,Essendon,Sydney,76,66,0,1,0,2015,9848
2019-07-06,14:10,16, People First Stadium,Gold Coast,Richmond,58,150,1,0,0,2015,9849
2019-07-06,16:05,16, Adelaide Oval,Adelaide,Port Adelaide,44,101,1,0,0,2015,9850
2019-07-06,18:10,16, Optus Stadium,Fremantle,West Coast,31,122,1,0,0,2015,9852
2019-07-06,19:25,16, Marvel Stadium,Western Bulldogs,Geelong,71,55,0,1,0,2015,9851
2019-07-07,13:10,16, MCG,Carlton,Melbourne,100,105,1,0,0,2015,9853
2019-07-07,15:20,16, Ninja Stadium,North Melbourne,St Kilda,112,73,0,1,0,2015,9854
2019-07-07,16:40,16, ENGIE Stadium,GWS,Brisbane,74,94,1,0,0,2015,9855
2019-07-12,18:10,17, Optus Stadium,West Coast,Collingwood,77,78,1,0,0,2015,9856
2019-07-13,13:45,17, SCG,Sydney,Carlton,62,69,1,0,0,2015,9857
2019-07-13,14:10,17, UTAS Stadium,Hawthorn,Fremantle,84,53,0,1,0,2015,9858
2019-07-13,16:35,17, Marvel Stadium,Essendon,North Melbourne,86,81,0,1,0,2015,9859
2019-07-13,19:25,17, GMHBA Stadium,Geelong,St Kilda,84,57,0,1,0,2015,9861
2019-07-13,19:25,17, People First Stadium,Gold Coast,Adelaide,56,151,1,0,0,2015,9860
2019-07-14,13:10,17, MCG,Richmond,GWS,94,67,0,1,0,2015,9862
2019-07-14,15:20,17, Marvel Stadium,Western Bulldogs,Melbourne,74,66,0,1,0,2015,9863
2019-07-14,16:10,17, Adelaide Oval,Port Adelaide,Brisbane,49,97,1,0,0,2015,9864
2019-07-19,19:20,18, Adelaide Oval,Adelaide,Essendon,75,96,1,0,0,2015,9865
2019-07-20,13:45,18, MCG,Richmond,Port Adelaide,101,63,0,1,0,2015,9866
2019-07-20,14:10,18, Marvel Stadium,Carlton,Gold Coast,99,75,0,1,0,2015,9867
2019-07-20,16:35,18, ENGIE Stadium,GWS,Collingwood,122,75,0,1,0,2015,9868
2019-07-20,18:10,18, Optus Stadium,Fremantle,Sydney,52,51,0,1,0,2015,9870
2019-07-20,19:25,18, Gabba,Brisbane,North Melbourne,87,75,0,1,0,2015,9869
2019-07-21,13:10,18, MCG,Geelong,Hawthorn,61,85,1,0,0,2015,9871
2019-07-21,14:50,18, TIO Traeger Park,Melbourne,West Coast,78,91,1,0,0,2015,9872
2019-07-21,16:40,18, Marvel Stadium,St Kilda,Western Bulldogs,116,89,0,1,0,2015,9873
2019-07-26,19:50,19, MCG,Collingwood,Richmond,66,98,1,0,0,2015,9874
2019-07-27,13:45,19, UTAS Stadium,Hawthorn,Brisbane,60,87,1,0,0,2015,9875
2019-07-27,14:10,19, MCG,Carlton,Adelaide,87,60,0,1,0,2015,9876
2019-07-27,14:35,19, Optus Stadium,West Coast,North Melbourne,121,72,0,1,0,2015,9877
2019-07-27,19:10,19, Adelaide Oval,Port Adelaide,GWS,55,56,1,0,0,2015,9879
2019-07-27,19:25,19, Marvel Stadium,St Kilda,Melbourne,104,85,0,1,0,2015,9878
2019-07-28,13:10,19, Marvel Stadium,Western Bulldogs,Fremantle,113,66,0,1,0,2015,9880
2019-07-28,15:20,19, SCG,Sydney,Geelong,80,107,1,0,0,2015,9881
2019-07-28,16:40,19, People First Stadium,Gold Coast,Essendon,96,106,1,0,0,2015,9882
2019-08-02,19:50,20, Marvel Stadium,North Melbourne,Hawthorn,86,64,0,1,0,2015,9883
2019-08-03,13:45,20, Marvel Stadium,Essendon,Port Adelaide,67,126,1,0,0,2015,9884
2019-08-03,14:10,20, ENGIE Stadium,GWS,Sydney,83,81,0,1,0,2015,9885
2019-08-03,14:35,20, Optus Stadium,Fremantle,Geelong,95,61,0,1,0,2015,9886
2019-08-03,19:10,20, Adelaide Oval,Adelaide,St Kilda,92,70,0,1,0,2015,9888
2019-08-03,19:25,20, MCG,Melbourne,Richmond,60,93,1,0,0,2015,9887
2019-08-04,13:10,20, MCG,Collingwood,Gold Coast,120,51,0,1,0,2015,9889
2019-08-04,15:20,20, Marvel Stadium,Carlton,West Coast,75,99,1,0,0,2015,9890
2019-08-04,16:40,20, Gabba,Brisbane,Western Bulldogs,98,80,0,1,0,2015,9891
2019-08-09,19:50,21, Manuka Oval,GWS,Hawthorn,29,85,1,0,0,2015,9892
2019-08-10,13:40,21, Adelaide Oval,Port Adelaide,Sydney,103,56,0,1,0,2015,9894
2019-08-10,13:45,21, MCG,Melbourne,Collingwood,53,70,1,0,0,2015,9893
2019-08-10,16:35,21, Gabba,Brisbane,Gold Coast,144,53,0,1,0,2015,9895
2019-08-10,19:25,21, Marvel Stadium,Essendon,Western Bulldogs,33,137,1,0,0,2015,9896
2019-08-10,19:25,21, GMHBA Stadium,Geelong,North Melbourne,69,14,0,1,0,2015,9897
2019-08-11,13:10,21, Marvel Stadium,St Kilda,Fremantle,72,69,0,1,0,2015,9898
2019-08-11,15:20,21, MCG,Richmond,Carlton,73,45,0,1,0,2015,9899
2019-08-11,15:20,21, Optus Stadium,West Coast,Adelaide,90,80,0,1,0,2015,9900
2019-08-16,19:50,22, MCG,Melbourne,Sydney,42,95,1,0,0,2015,9901
2019-08-17,13:45,22, MCG,Carlton,St Kilda,78,68,0,1,0,2015,9902
2019-08-17,14:10,22, Gabba,Brisbane,Geelong,75,74,0,1,0,2015,9903
2019-08-17,16:05,22, Adelaide Oval,Adelaide,Collingwood,48,114,1,0,0,2015,9904
2019-08-17,18:10,22, Optus Stadium,Fremantle,Essendon,55,87,1,0,0,2015,9906
2019-08-17,19:25,22, Marvel Stadium,North Melbourne,Port Adelaide,144,58,0,1,0,2015,9905
2019-08-18,13:10,22, MCG,Richmond,West Coast,88,82,0,1,0,2015,9907
2019-08-18,15:20,22, ENGIE Stadium,GWS,Western Bulldogs,65,126,1,0,0,2015,9908
2019-08-18,16:40,22, Marvel Stadium,Hawthorn,Gold Coast,118,48,0,1,0,2015,9909
2019-08-23,19:50,23, MCG,Collingwood,Essendon,76,65,0,1,0,2015,9917
2019-08-24,13:45,23, SCG,Sydney,St Kilda,109,64,0,1,0,2015,9918
2019-08-24,14:10,23, Ninja Stadium,North Melbourne,Melbourne,88,83,0,1,0,2015,9910
2019-08-24,16:35,23, GMHBA Stadium,Geelong,Carlton,129,61,0,1,0,2015,9915
2019-08-24,18:10,23, Optus Stadium,West Coast,Hawthorn,67,105,1,0,0,2015,9914
2019-08-24,19:25,23, People First Stadium,Gold Coast,GWS,55,127,1,0,0,2015,9912
2019-08-25,13:10,23, Mars Stadium,Western Bulldogs,Adelaide,121,87,0,1,0,2015,9916
2019-08-25,15:20,23, MCG,Richmond,Brisbane,82,55,0,1,0,2015,9911
2019-08-25,16:10,23, Adelaide Oval,Port Adelaide,Fremantle,110,67,0,1,0,2015,9913
2019-09-05,18:10,25, Optus Stadium,West Coast,Essendon,116,61,0,1,0,2015,9919
2019-09-06,19:50,25, MCG,Geelong,Collingwood,51,61,1,0,0,2015,9920
2019-09-07,15:20,25, ENGIE Stadium,GWS,Western Bulldogs,113,55,0,1,0,2015,9921
2019-09-07,19:25,25, Gabba,Brisbane,Richmond,65,112,1,0,0,2015,9922
2019-09-13,19:50,26, MCG,Geelong,West Coast,88,68,0,1,0,2015,9923
2019-09-14,19:25,26, Gabba,Brisbane,GWS,80,83,1,0,0,2015,9924
2019-09-20,19:50,27, MCG,Richmond,Geelong,85,66,0,1,0,2015,9925
2019-09-21,16:35,27, MCG,Collingwood,GWS,52,56,1,0,0,2015,9926
2019-09-28,14:30,28, MCG,Richmond,GWS,114,25,0,1,0,2015,9927
2020-03-19,19:40,1, MCG,Richmond,Carlton,105,81,0,1,0,2015,9928
2020-03-20,19:50,1, Marvel Stadium,Western Bulldogs,Collingwood,34,86,1,0,0,2015,9929
2020-03-21,14:10,1, Marvel Stadium,Essendon,Fremantle,63,57,0,1,0,2015,9930
2020-03-21,16:35,1, Adelaide Oval,Adelaide,Sydney,71,74,1,0,0,2015,9931
2020-03-21,18:40,1, People First Stadium,Gold Coast,Port Adelaide,29,76,1,0,0,2015,9933
2020-03-21,19:40,1, ENGIE Stadium,GWS,Geelong,105,73,0,1,0,2015,9932
2020-03-22,13:05,1, Marvel Stadium,North Melbourne,St Kilda,56,54,0,1,0,2015,9934
2020-03-22,15:35,1, MCG,Hawthorn,Brisbane,90,62,0,1,0,2015,9935
2020-03-22,15:40,1, Optus Stadium,West Coast,Melbourne,78,51,0,1,0,2015,9936
2020-06-11,19:40,2, MCG,Collingwood,Richmond,36,36,0,0,1,2015,10126
2020-06-12,19:50,2, GMHBA Stadium,Geelong,Hawthorn,108,47,0,1,0,2015,10127
2020-06-13,13:45,2, Gabba,Brisbane,Fremantle,81,69,0,1,0,2015,10128
2020-06-13,16:35,2, Marvel Stadium,Carlton,Melbourne,53,54,1,0,0,2015,10129
2020-06-13,19:10,2, Adelaide Oval,Port Adelaide,Adelaide,110,35,0,1,0,2015,10130
2020-06-13,19:40,2, People First Stadium,Gold Coast,West Coast,90,46,0,1,0,2015,10131
2020-06-14,13:05,2, ENGIE Stadium,GWS,North Melbourne,60,80,1,0,0,2015,10132
2020-06-14,15:35,2, SCG,Sydney,Essendon,73,79,1,0,0,2015,10133
2020-06-14,18:05,2, Marvel Stadium,St Kilda,Western Bulldogs,88,49,0,1,0,2015,10134
2020-06-18,19:40,3, MCG,Richmond,Hawthorn,39,71,1,0,0,2015,10135
2020-06-19,19:50,3, Marvel Stadium,Western Bulldogs,GWS,57,33,0,1,0,2015,10136
2020-06-20,13:45,3, Marvel Stadium,North Melbourne,Sydney,60,71,1,0,0,2015,10137
2020-06-20,16:35,3, MCG,Collingwood,St Kilda,81,37,0,1,0,2015,10138
2020-06-20,19:40,3, GMHBA Stadium,Geelong,Carlton,77,79,1,0,0,2015,10139
2020-06-20,19:40,3, Gabba,Brisbane,West Coast,74,44,0,1,0,2015,10140
2020-06-21,15:05,3, People First Stadium,Gold Coast,Adelaide,82,29,0,1,0,2015,10141
2020-06-21,20:10,3, People First Stadium,Fremantle,Port Adelaide,41,70,1,0,0,2015,10143
2020-06-25,19:40,4, SCG,Sydney,Western Bulldogs,39,67,1,0,0,2015,10144
2020-06-26,19:50,4, ENGIE Stadium,GWS,Collingwood,66,64,0,1,0,2015,10145
2020-06-27,13:45,4, People First Stadium,Port Adelaide,West Coast,89,41,0,1,0,2015,10146
2020-06-27,16:35,4, Marvel Stadium,St Kilda,Richmond,93,67,0,1,0,2015,10147
2020-06-27,19:40,4, People First Stadium,Gold Coast,Fremantle,64,51,0,1,0,2015,10149
2020-06-27,19:40,4, MCG,Essendon,Carlton,51,52,1,0,0,2015,10148
2020-06-28,13:05,4, Gabba,Brisbane,Adelaide,83,46,0,1,0,2015,10150
2020-06-28,15:35,4, MCG,Melbourne,Geelong,44,47,1,0,0,2015,10151
2020-06-28,18:10,4, Marvel Stadium,Hawthorn,North Melbourne,58,54,0,1,0,2015,10152
2020-07-02,19:40,5, Marvel Stadium,Carlton,St Kilda,55,73,1,0,0,2015,10182
2020-07-03,19:50,5, MCG,Collingwood,Essendon,48,63,1,0,0,2015,10183
2020-07-04,13:45,5, People First Stadium,West Coast,Sydney,77,43,0,1,0,2015,10184
2020-07-04,16:35,5, GMHBA Stadium,Geelong,Gold Coast,89,52,0,1,0,2015,10185
2020-07-04,19:40,5, Gabba,Brisbane,Port Adelaide,85,48,0,1,0,2015,10187
2020-07-04,19:40,5, Marvel Stadium,Western Bulldogs,North Melbourne,87,38,0,1,0,2015,10186
2020-07-05,13:05,5, People First Stadium,Adelaide,Fremantle,34,54,1,0,0,2015,10188
2020-07-05,15:35,5, MCG,Melbourne,Richmond,52,79,1,0,0,2015,10189
2020-07-05,18:10,5, ENGIE Stadium,GWS,Hawthorn,83,49,0,1,0,2015,10190
2020-07-09,19:40,6, SCG,Geelong,Brisbane,73,46,0,1,0,2015,10209
2020-07-10,19:50,6, ENGIE Stadium,Collingwood,Hawthorn,59,27,0,1,0,2015,10210
2020-07-11,12:35,6, People First Stadium,Fremantle,St Kilda,79,73,0,1,0,2015,10211
2020-07-11,15:05,6, Gabba,West Coast,Adelaide,67,34,0,1,0,2015,10212
2020-07-11,18:05,6, ENGIE Stadium,Melbourne,Gold Coast,80,63,0,1,0,2015,10213
2020-07-11,19:40,6, People First Stadium,Essendon,North Melbourne,67,53,0,1,0,2015,10214
2020-07-12,13:05,6, People First Stadium,Port Adelaide,GWS,63,46,0,1,0,2015,10215
2020-07-12,15:35,6, Gabba,Richmond,Sydney,34,26,0,1,0,2015,10216
2020-07-12,18:45,6, People First Stadium,Carlton,Western Bulldogs,103,51,0,1,0,2015,10217
2020-07-16,18:10,7, Optus Stadium,Geelong,Collingwood,35,57,1,0,0,2015,10218
2020-07-17,19:50,7, People First Stadium,Essendon,Western Bulldogs,51,93,1,0,0,2015,10219
2020-07-18,13:45,7, ENGIE Stadium,GWS,Brisbane,68,88,1,0,0,2015,10220
2020-07-18,16:35,7, SCG,Sydney,Gold Coast,60,92,1,0,0,2015,10221
2020-07-18,19:40,7, People First Stadium,Richmond,North Melbourne,77,23,0,1,0,2015,10222
2020-07-19,13:05,7, Gabba,Carlton,Port Adelaide,61,64,1,0,0,2015,10223
2020-07-19,15:35,7, ENGIE Stadium,Hawthorn,Melbourne,48,91,1,0,0,2015,10224
2020-07-19,16:35,7, Optus Stadium,Fremantle,West Coast,32,62,1,0,0,2015,10225
2020-07-20,19:10,7, Adelaide Oval,Adelaide,St Kilda,55,78,1,0,0,2015,10226
2020-07-23,19:40,8, People First Stadium,Gold Coast,Western Bulldogs,46,51,1,0,0,2015,10227
2020-07-24,19:50,8, ENGIE Stadium,GWS,Richmond,62,50,0,1,0,2015,10228
2020-07-25,13:05,8, Gabba,North Melbourne,Carlton,57,64,1,0,0,2015,10229
2020-07-25,15:35,8, SCG,Sydney,Hawthorn,60,53,0,1,0,2015,10230
2020-07-25,19:10,8, Adelaide Oval,Port Adelaide,St Kilda,44,73,1,0,0,2015,10231
2020-07-26,12:35,8, Adelaide Oval,Adelaide,Essendon,59,62,1,0,0,2015,10232
2020-07-26,13:35,8, Optus Stadium,West Coast,Collingwood,111,45,0,1,0,2015,10233
2020-07-26,18:10,8, People First Stadium,Melbourne,Brisbane,49,53,1,0,0,2015,10234
2020-07-27,18:10,8, Optus Stadium,Fremantle,Geelong,16,48,1,0,0,2015,10235
2020-07-29,19:10,9, People First Stadium,Western Bulldogs,Richmond,49,90,1,0,0,2015,10236
2020-07-30,19:50,9, Gabba,Melbourne,Port Adelaide,32,83,1,0,0,2015,10238
2020-07-31,15:40,9, Optus Stadium,Carlton,Hawthorn,58,89,1,0,0,2015,10237
2020-07-31,20:10,9, People First Stadium,Essendon,Brisbane,28,91,1,0,0,2015,10239
2020-08-01,14:35,9, People First Stadium,North Melbourne,Adelaide,119,50,0,1,0,2015,10240
2020-08-01,17:10,9, Gabba,St Kilda,Sydney,101,48,0,1,0,2015,10241
2020-08-01,18:10,9, Optus Stadium,West Coast,Geelong,73,64,0,1,0,2015,10242
2020-08-02,15:35,9, People First Stadium,Gold Coast,GWS,35,61,1,0,0,2015,10243
2020-08-02,16:10,9, Optus Stadium,Fremantle,Collingwood,61,49,0,1,0,2015,10244
2020-08-03,18:40,10, Adelaide Oval,Port Adelaide,Western Bulldogs,55,42,0,1,0,2015,10245
2020-08-04,19:10,10, People First Stadium,Richmond,Brisbane,82,41,0,1,0,2015,10246
2020-08-05,17:40,10, Gabba,Geelong,North Melbourne,90,57,0,1,0,2015,10247
2020-08-05,19:40,10, Adelaide Oval,Adelaide,Melbourne,37,88,1,0,0,2015,10248
2020-08-06,17:40,10, Gabba,Collingwood,Sydney,50,41,0,1,0,2015,10249
2020-08-06,20:10,10, People First Stadium,Gold Coast,St Kilda,74,78,1,0,0,2015,10250
2020-08-07,19:50,10, People First Stadium,Essendon,GWS,55,59,1,0,0,2015,10251
2020-08-08,16:05,11, Adelaide Oval,Port Adelaide,Richmond,93,72,0,1,0,2015,10252
2020-08-08,19:40,11, Gabba,Brisbane,Western Bulldogs,96,72,0,1,0,2015,10253
2020-08-09,13:35,11, Optus Stadium,West Coast,Carlton,72,50,0,1,0,2015,10254
2020-08-09,17:40,11, Adelaide Oval,Melbourne,North Melbourne,92,35,0,1,0,2015,10255
2020-08-10,18:10,11, Gabba,St Kilda,Geelong,34,93,1,0,0,2015,10256
2020-08-10,18:40,11, Optus Stadium,Fremantle,Hawthorn,48,32,0,1,0,2015,10257
2020-08-11,18:05,11, Adelaide Oval,Adelaide,Collingwood,38,62,1,0,0,2015,10258
2020-08-12,19:10,11, People First Stadium,Gold Coast,Essendon,73,73,0,0,1,2015,10259
2020-08-13,18:10,12, Optus Stadium,Sydney,GWS,66,25,0,1,0,2015,10260
2020-08-14,19:50,12, Gabba,Geelong,Port Adelaide,91,31,0,1,0,2015,10261
2020-08-15,14:35,12, Ninja Stadium,North Melbourne,Brisbane,52,53,1,0,0,2015,10262
2020-08-15,17:10,12, Gabba,Melbourne,Collingwood,100,44,0,1,0,2015,10263
2020-08-15,18:10,12, Optus Stadium,Fremantle,Carlton,36,40,1,0,0,2015,10264
2020-08-16,13:05,12, People First Stadium,Western Bulldogs,Adelaide,111,54,0,1,0,2015,10265
2020-08-16,15:35,12, Gabba,St Kilda,Essendon,68,33,0,1,0,2015,10266
2020-08-16,16:10,12, Optus Stadium,West Coast,Hawthorn,81,49,0,1,0,2015,10267
2020-08-17,19:10,12, Gabba,Richmond,Gold Coast,53,32,0,1,0,2015,10268
2020-08-21,19:20,13, TIO Stadium,Gold Coast,Carlton,27,60,1,0,0,2015,10269
2020-08-22,13:45,13, People First Stadium,Western Bulldogs,Melbourne,80,52,0,1,0,2015,10270
2020-08-22,16:05,13, Adelaide Oval,Port Adelaide,Hawthorn,68,58,0,1,0,2015,10271
2020-08-22,18:10,13, Optus Stadium,Fremantle,Sydney,50,19,0,1,0,2015,10273
2020-08-22,19:15,13, TIO Stadium,Essendon,Richmond,61,73,1,0,0,2015,10272
2020-08-23,12:35,13, Adelaide Oval,Adelaide,Geelong,37,65,1,0,0,2015,10274
2020-08-23,15:35,13, Gabba,Brisbane,St Kilda,50,48,0,1,0,2015,10275
2020-08-23,16:10,13, Optus Stadium,West Coast,GWS,61,49,0,1,0,2015,10276
2020-08-24,19:10,13, Gabba,Collingwood,North Melbourne,65,35,0,1,0,2015,10277
2020-08-27,16:10,14, Adelaide Oval,Hawthorn,Essendon,71,87,1,0,0,2015,10278
2020-08-27,19:10,14, People First Stadium,Richmond,West Coast,88,61,0,1,0,2015,10279
2020-08-28,19:50,14, People First Stadium,Western Bulldogs,Geelong,61,72,1,0,0,2015,10280
2020-08-29,13:15,14, Adelaide Oval,Port Adelaide,Sydney,73,47,0,1,0,2015,10281
